symbol,fiscaldateending,reportedcurrency,totalrevenue,costofrevenue,costofgoodsandservicessold,grossprofit,sellinggeneralandadministrative,researchanddevelopment,operatingexpenses,operatingincome,interestexpense,depreciationandamortization,incomebeforetax,incometaxexpense,netincomefromcontinuingoperations,ebit,ebitda,netincome,sector_group,is_usd,year,quarter,quarter_label,gross_margin,operating_margin,net_margin,ebitda_margin,revenue_qoq,netincome_qoq,grossprofit_qoq,revenue_yoy_growth,income_yoy_growth,grossprofit_yoy_growth,revenue_rolling_mean_4q,revenue_rolling_std_4q,revenue_rolling_mean_8q,revenue_rolling_std_8q,revenue_rolling_max_4q,revenue_rolling_min_4q,income_rolling_mean_4q,income_rolling_std_4q,income_rolling_mean_8q,income_rolling_std_8q,income_rolling_max_4q,income_rolling_min_4q,net_margin_rolling_mean_4q,net_margin_rolling_std_4q,net_margin_rolling_mean_8q,net_margin_rolling_std_8q,net_margin_rolling_max_4q,net_margin_rolling_min_4q,gross_margin_rolling_mean_4q,gross_margin_rolling_std_4q,gross_margin_rolling_mean_8q,gross_margin_rolling_std_8q,gross_margin_rolling_max_4q,gross_margin_rolling_min_4q,revenue_qoq_rolling_mean_4q,revenue_qoq_rolling_std_4q,revenue_qoq_rolling_mean_8q,revenue_qoq_rolling_std_8q,revenue_qoq_rolling_max_4q,revenue_qoq_rolling_min_4q,revenue_momentum,earnings_momentum,revenue_growth_volatility_4q,income_growth_volatility_4q,totalrevenue_lag1,totalrevenue_lag2,totalrevenue_lag4,netincome_lag1,netincome_lag2,netincome_lag4,grossprofit_lag1,grossprofit_lag2,grossprofit_lag4,net_margin_lag1,net_margin_lag2,net_margin_lag4,gross_margin_lag1,gross_margin_lag2,gross_margin_lag4,operating_margin_lag1,operating_margin_lag2,operating_margin_lag4,revenue_qoq_lag1,revenue_qoq_lag2,revenue_qoq_lag4,netincome_qoq_lag1,netincome_qoq_lag2,netincome_qoq_lag4,next_quarter_net_income,profit_increase_next,log_totalrevenue,log_grossprofit,log_operatingincome,log_netincome,log_ebit,log_ebitda,log_costofrevenue,log_costofgoodsandservicessold,log_operatingexpenses,log_incomebeforetax,log_incometaxexpense,log_sellinggeneralandadministrative,log_researchanddevelopment,log_depreciationandamortization,log_totalrevenue_lag1,log_totalrevenue_lag2,log_totalrevenue_lag4,log_netincome_lag1,log_netincome_lag2,log_netincome_lag4,log_grossprofit_lag1,log_grossprofit_lag2,log_grossprofit_lag4
GOOG,2022-06-30,USD,69685000000.0,30104000000.0,30104000000.0,39581000000.0,3657000000.0,9841000000.0,20128000000.0,19453000000.0,83000000.0,3899000000.0,19014000000.0,3012000000.0,16002000000.0,19097000000.0,22996000000.0,16002000000.0,Communication Services,1,2022,2,Q2,0.5679988519767525,0.279156202913109,0.22963335007533903,0.32999928248547034,0.02461366543647351,-0.026405451448040886,0.030433197958971155,0.126131221719457,-0.13619433198380568,0.11017305696575323,67583500000.0,5736496637.030888,58377000000.0,11961092735.556038,75325000000.0,61880000000.0,18634750000.0,1728809874.8368309,15737750000.0,4548734510.043117,20642000000.0,16436000000.0,0.2764677181403017,0.025474048422395017,0.26536684956481976,0.043708281919581544,0.29936974789915966,0.24166678919586537,0.5697109622731285,0.007345642418422676,0.5553669303762474,0.020699823662653584,0.5761635423400129,0.5620577497510787,0.057669547035243116,0.11183816302492297,0.07140475994560234,0.12643187981516738,0.15674621456432938,-0.09709923664122137,0.12171290207769489,0.17735387419869877,0.11183816302492297,0.12958710858120467,68011000000.0,75325000000.0,61880000000.0,16436000000.0,20642000000.0,18525000000.0,38412000000.0,42337000000.0,35653000000.0,0.24166678919586537,0.2740391636242947,0.29936974789915966,0.5647909896928438,0.5620577497510787,0.5761635423400129,0.2954522062607519,0.290540989047461,0.312879767291532,-0.09709923664122137,0.15674621456432938,0.11870412553783852,-0.20375932564673965,0.0900929446556823,0.03318460680423871,13910000000.0,0.0,24.967250923532234,24.401615042112432,23.691267136813497,23.495979551436836,23.672797091652054,23.858586124750943,24.127923890270765,24.127923890270765,23.725377717514124,23.668441386935843,21.825870147216065,22.019908976387104,23.009823168964875,22.08398594720335,24.942935293760605,25.045077921976052,24.848462862667436,23.522739888028415,23.7505936721386,23.642387008182542,24.371635747748172,24.46892724518295,24.297099131766878
GOOG,2022-09-30,USD,69092000000.0,31158000000.0,31158000000.0,37934000000.0,3597000000.0,10273000000.0,20799000000.0,17135000000.0,101000000.0,4046000000.0,16233000000.0,2323000000.0,13910000000.0,16334000000.0,20380000000.0,13910000000.0,Communication Services,1,2022,3,Q3,0.5490360678515602,0.24800266311584554,0.20132576854049672,0.29496902680483994,-0.008509722321877017,-0.1307336582927134,-0.04161087390414593,0.06102767284007494,-0.26542036332910857,0.0116542656745873,69534750000.0,4296473932.191374,62300500000.0,9281223918.674274,75325000000.0,65118000000.0,18004000000.0,2182834243.210725,16868125000.0,2869004179.526915,20642000000.0,16002000000.0,0.2590336186843465,0.02828394832578963,0.2713570981738337,0.03243559549123501,0.290795171841887,0.22963335007533903,0.5676697896823133,0.00595833806759957,0.5619230967670669,0.013253849562932138,0.5758315673085783,0.5620577497510787,0.03414693200990186,0.10436720747937463,0.08317337026078195,0.11533334886639307,0.15674621456432938,-0.09709923664122137,-0.033123387758350525,-0.10432820684467253,0.10436720747937463,0.12563150456086863,69685000000.0,68011000000.0,65118000000.0,16002000000.0,16436000000.0,18936000000.0,39581000000.0,38412000000.0,37497000000.0,0.22963335007533903,0.24166678919586537,0.290795171841887,0.5679988519767525,0.5647909896928438,0.5758315673085783,0.279156202913109,0.2954522062607519,0.3229675358579809,0.02461366543647351,-0.09709923664122137,0.05232708468002586,-0.026405451448040886,-0.20375932564673965,0.022186234817813764,13624000000.0,0.0,24.958704786791923,24.359113644534904,23.56438899233134,23.355873842953653,23.516514661943717,23.73781986479006,24.162336871068742,24.162336871068742,23.758170745622955,23.51031204433672,21.56612529116516,22.00336600193791,23.05278493127788,22.12099457593912,24.967250923532234,24.942935293760605,24.899466845653702,23.495979551436836,23.522739888028415,23.664330709210905,24.401615042112432,24.371635747748172,24.347526766749276
GOOG,2022-12-31,USD,76048000000.0,35342000000.0,35342000000.0,40706000000.0,5096000000.0,10267000000.0,22546000000.0,18160000000.0,90000000.0,4201000000.0,17147000000.0,3523000000.0,13624000000.0,17237000000.0,21438000000.0,13624000000.0,Communication Services,1,2022,4,Q4,0.5352671996633706,0.2387965495476541,0.17915001051967178,0.2819009046917736,0.10067735772593064,-0.020560747663551402,0.0730742869193863,0.009598406903418519,-0.3399864354229241,-0.03852422231145334,70528250000.0,3272065746.5888433,65165375000.0,6796595448.930925,75325000000.0,68011000000.0,16747500000.0,2820835514.524022,17201000000.0,2200172265.9828367,20642000000.0,13910000000.0,0.23666626785899897,0.03011174397781739,0.26607483015686584,0.04013244757478818,0.2740391636242947,0.20132576854049672,0.5609709148180588,0.00831878707186239,0.5627207554661715,0.012067487662062622,0.5679988519767525,0.5490360678515602,0.01893773025942614,0.10526369258082872,0.056402680533907366,0.10742635741505133,0.15674621456432938,-0.09709923664122137,0.10918708004780767,0.11017291062916201,0.10526369258082872,0.12791824900940313,69092000000.0,69685000000.0,75325000000.0,13910000000.0,16002000000.0,20642000000.0,37934000000.0,39581000000.0,42337000000.0,0.20132576854049672,0.22963335007533903,0.2740391636242947,0.5490360678515602,0.5679988519767525,0.5620577497510787,0.24800266311584554,0.279156202913109,0.290540989047461,-0.008509722321877017,0.02461366543647351,0.15674621456432938,-0.1307336582927134,-0.026405451448040886,0.0900929446556823,15051000000.0,1.0,25.054630556831214,24.429641338701664,23.622487210174626,23.3350987803802,23.570324073176682,23.788430885262386,24.28833789536057,24.28833789536057,23.838823503613103,23.565089068201445,21.98257873658936,22.351721755412505,23.052200705360637,22.158588429371694,24.958704786791923,24.967250923532234,25.045077921976052,23.355873842953653,23.495979551436836,23.7505936721386,24.359113644534904,24.401615042112432,24.46892724518295
GOOG,2023-03-31,USD,69787000000.0,30612000000.0,30612000000.0,39175000000.0,3759000000.0,11468000000.0,21760000000.0,17415000000.0,80000000.0,2635000000.0,18205000000.0,3154000000.0,15051000000.0,18285000000.0,20920000000.0,15051000000.0,Communication Services,1,2023,1,Q1,0.5613509679453194,0.24954504420594092,0.21567054035851949,0.2997692980067921,-0.0823295813170629,0.10474163241338814,-0.037611162973517416,0.02611342282866007,-0.0842662448284254,0.019863584296573988,70709000000.0,3626172913.692893,67559125000.0,6841028461.475239,76048000000.0,68011000000.0,14993000000.0,1431477092.6098228,17000625000.0,2462935469.109991,16436000000.0,13624000000.0,0.21294397958284322,0.0281694281823917,0.25501617541185784,0.05049679158301654,0.24166678919586537,0.17915001051967178,0.5542732772961317,0.015140156583538447,0.5619246666898666,0.013749944224115023,0.5679988519767525,0.5352671996633706,0.004920516049826455,0.08194631190076139,0.03995252470225087,0.08421571053737711,0.10067735772593064,-0.09709923664122137,-0.18300693904299353,0.12530238007693956,0.08194631190076139,0.08822578482843327,76048000000.0,69092000000.0,68011000000.0,13624000000.0,13910000000.0,16436000000.0,40706000000.0,37934000000.0,38412000000.0,0.17915001051967178,0.20132576854049672,0.24166678919586537,0.5352671996633706,0.5490360678515602,0.5647909896928438,0.2387965495476541,0.24800266311584554,0.2954522062607519,0.10067735772593064,-0.008509722321877017,-0.09709923664122137,-0.020560747663551402,-0.1307336582927134,-0.20375932564673965,18368000000.0,1.0,24.96871358296471,24.391304625214023,23.580597740821798,23.43471027118308,23.629346888602445,23.763971476190935,24.144657925926754,24.144657925926754,23.80333925898011,23.624962118628737,21.871937325804314,22.047418801794482,23.162826385054732,21.692149019319242,25.054630556831214,24.958704786791923,24.942935293760605,23.3350987803802,23.355873842953653,23.522739888028415,24.429641338701664,24.359113644534904,24.371635747748172
GOOG,2023-06-30,USD,74604000000.0,31916000000.0,31916000000.0,42688000000.0,3481000000.0,10588000000.0,20850000000.0,21838000000.0,43000000.0,2824000000.0,21903000000.0,3535000000.0,18368000000.0,21946000000.0,24770000000.0,18368000000.0,Communication Services,1,2023,2,Q2,0.5721945204010509,0.2927188890676103,0.2462066377137955,0.33201973084553105,0.0690243168498431,0.22038402763935952,0.08967453733248246,0.07058907942885843,0.14785651793525809,0.07849725878578105,71153000000.0,3277688514.7920947,69368250000.0,4727345487.389603,76048000000.0,69092000000.0,14646750000.0,1093760904.707547,16640750000.0,2517469747.30015,16002000000.0,13624000000.0,0.20644491737350676,0.021556384634743433,0.2414563177569042,0.043337874954651516,0.22963335007533903,0.17915001051967178,0.5534132718592507,0.014424354608115367,0.5615621170661895,0.013718032089467962,0.5679988519767525,0.5352671996633706,0.008612929880866073,0.07592893162732527,0.03314123845805458,0.09229768258492356,0.10067735772593064,-0.0823295813170629,0.151353898166906,0.11564239522597138,0.07592893162732527,0.09635241829420195,69787000000.0,76048000000.0,69685000000.0,15051000000.0,13624000000.0,16002000000.0,39175000000.0,40706000000.0,39581000000.0,0.21567054035851949,0.17915001051967178,0.22963335007533903,0.5613509679453194,0.5352671996633706,0.5679988519767525,0.24954504420594092,0.2387965495476541,0.279156202913109,-0.0823295813170629,0.10067735772593064,0.02461366543647351,0.10474163241338814,-0.020560747663551402,-0.026405451448040886,19689000000.0,1.0,25.035459962035016,24.477183687262997,23.806917408584077,23.63387585713801,23.811850727560586,23.93289908048805,24.186373288423777,24.186373288423777,23.760619785239182,23.809889450734126,21.985979136577832,21.970585446062987,23.08298712140571,21.761420156931514,24.96871358296471,25.054630556831214,24.967250923532234,23.43471027118308,23.3350987803802,23.495979551436836,24.391304625214023,24.429641338701664,24.401615042112432
GOOG,2023-09-30,USD,76693000000.0,33229000000.0,33229000000.0,43464000000.0,3979000000.0,11258000000.0,22121000000.0,21343000000.0,116000000.0,3800000000.0,21197000000.0,1508000000.0,19689000000.0,21343000000.0,25143000000.0,19689000000.0,Communication Services,1,2023,3,Q3,0.5667270806983689,0.27829136948613303,0.25672486406842865,0.32783956814833165,0.02800117956141762,0.07191855400696864,0.0181784107946027,0.1100127366410004,0.4154565061107117,0.1457795117836242,72382750000.0,3460971094.4569707,70958750000.0,3919479475.2802114,76048000000.0,69092000000.0,15238250000.0,2175656893.139787,16621125000.0,2501242287.7728,18368000000.0,13624000000.0,0.21058823928312087,0.028098966072486145,0.2348109289837337,0.0367666589110557,0.2462066377137955,0.17915001051967178,0.5544621889653253,0.015914157833253603,0.5610659893238192,0.013175562170754074,0.5721945204010509,0.5352671996633706,0.01971559273420847,0.08204885459622245,0.02693126237205515,0.08725178075903996,0.10067735772593064,-0.0823295813170629,-0.04102313728842548,-0.14846547363239088,0.08204885459622245,0.15220560297293156,74604000000.0,69787000000.0,69092000000.0,18368000000.0,15051000000.0,13910000000.0,42688000000.0,39175000000.0,37934000000.0,0.2462066377137955,0.21567054035851949,0.20132576854049672,0.5721945204010509,0.5613509679453194,0.5490360678515602,0.2927188890676103,0.24954504420594092,0.24800266311584554,0.0690243168498431,-0.0823295813170629,-0.008509722321877017,0.22038402763935952,0.10474163241338814,-0.1307336582927134,20687000000.0,1.0,25.06307627650025,24.495198846218642,23.783989654054697,23.703325941156898,23.783989654054697,23.947845364771062,24.226688825601,24.226688825601,23.819793220580504,23.777125499224187,21.134050107195307,22.104296368642522,23.14434482407707,22.05826690394191,25.035459962035016,24.96871358296471,24.958704786791923,23.63387585713801,23.43471027118308,23.355873842953653,24.477183687262997,24.391304625214023,24.359113644534904
GOOG,2023-12-31,USD,86310000000.0,37575000000.0,37575000000.0,48735000000.0,5206000000.0,12113000000.0,25038000000.0,23697000000.0,69000000.0,1563000000.0,24412000000.0,3725000000.0,20687000000.0,23697000000.0,25260000000.0,20687000000.0,Communication Services,1,2023,4,Q4,0.564650677789364,0.27455683003128256,0.2396825396825397,0.29266597149808826,0.1253960596143064,0.05068820153385139,0.12127277747101049,0.13494108983799705,0.5184233705226071,0.1972436495848278,74283000000.0,3121985586.129443,72405625000.0,3576828600.7699203,76693000000.0,69787000000.0,16683000000.0,2822302015.4949174,16715250000.0,2612492665.7450123,19689000000.0,13624000000.0,0.22443801316510384,0.03485295548932332,0.23055214051205142,0.03085310199939764,0.25672486406842865,0.17915001051967178,0.5588849421770274,0.016355662155358303,0.5599279284975431,0.012064305511835963,0.5721945204010509,0.5352671996633706,0.028843318205032133,0.07986397742751779,0.02389052423222912,0.08666218564384613,0.10067735772593064,-0.0823295813170629,0.09739488005288877,-0.021230352473117255,0.07986397742751779,0.09949874678723214,76693000000.0,74604000000.0,76048000000.0,19689000000.0,18368000000.0,13624000000.0,43464000000.0,42688000000.0,40706000000.0,0.25672486406842865,0.2462066377137955,0.17915001051967178,0.5667270806983689,0.5721945204010509,0.5352671996633706,0.27829136948613303,0.2927188890676103,0.2387965495476541,0.02800117956141762,0.0690243168498431,0.10067735772593064,0.07191855400696864,0.22038402763935952,-0.020560747663551402,23662000000.0,1.0,25.181211303189563,24.609663294756103,23.888614294839,23.75277132065566,23.888614294839,23.952487953908346,24.349604772612064,24.349604772612064,23.94366050782382,23.918340651669624,22.038332689046392,22.37307764371087,23.21754509306363,21.169872889025545,25.06307627650025,25.035459962035016,25.054630556831214,23.703325941156898,23.63387585713801,23.3350987803802,24.495198846218642,24.477183687262997,24.429641338701664
GOOG,2024-03-31,USD,80539000000.0,33712000000.0,33712000000.0,47063000000.0,3026000000.0,11315000000.0,21355000000.0,25472000000.0,94000000.0,3413000000.0,28315000000.0,4653000000.0,23662000000.0,25472000000.0,28885000000.0,23662000000.0,Communication Services,1,2024,1,Q1,0.5843504389177914,0.3162691366915407,0.2937955524652653,0.35864612175467786,-0.06686363109720773,0.14381012229902837,-0.034307992202729044,0.15406880937710463,0.572121453724005,0.20135290363752392,76848500000.0,6938941441.843513,73778750000.0,6086061774.955249,86310000000.0,69787000000.0,18448750000.0,2456230767.524366,16720875000.0,2622185698.856159,20687000000.0,15051000000.0,0.23957114545582084,0.017411980094531074,0.22625756251933202,0.025934238620182397,0.25672486406842865,0.21567054035851949,0.5662308117085257,0.004550523875900919,0.5602520445023288,0.012164116345131834,0.5721945204010509,0.5613509679453194,0.035022993677126066,0.08783377056619279,0.019971754863476247,0.08026939122785985,0.1253960596143064,-0.0823295813170629,-0.1922596907115141,0.09312192076517697,0.08783377056619279,0.07564262993631425,86310000000.0,76693000000.0,69787000000.0,20687000000.0,19689000000.0,15051000000.0,48735000000.0,43464000000.0,39175000000.0,0.2396825396825397,0.25672486406842865,0.21567054035851949,0.564650677789364,0.5667270806983689,0.5613509679453194,0.27455683003128256,0.27829136948613303,0.24954504420594092,0.1253960596143064,0.02800117956141762,-0.0823295813170629,0.05068820153385139,0.07191855400696864,0.10474163241338814,23619000000.0,0.0,25.11200737611434,24.574752966641324,23.96084564664764,23.887136222820143,23.96084564664764,24.08658826621426,24.241119694037906,24.241119694037906,23.78455174128667,24.066657536547496,22.260778010023838,21.830507452643044,23.14939511612029,21.950857507163978,25.181211303189563,25.06307627650025,24.96871358296471,23.75277132065566,23.703325941156898,23.43471027118308,24.609663294756103,24.495198846218642,24.391304625214023
GOOG,2024-06-30,USD,84742000000.0,35507000000.0,35507000000.0,49235000000.0,3158000000.0,11860000000.0,21810000000.0,27425000000.0,67000000.0,3708000000.0,27551000000.0,3932000000.0,23619000000.0,27618000000.0,31326000000.0,23619000000.0,Communication Services,1,2024,2,Q2,0.5809987963465578,0.32362936914399,0.2787165750159307,0.3696632130466593,0.05218589751548939,-0.0018172597413574508,0.04615090410726048,0.13589083695244222,0.2858776132404181,0.15336862818590705,79536500000.0,5141347326.657997,75344750000.0,6001145456.137044,86310000000.0,74604000000.0,20601500000.0,2250566521.2711825,17624125000.0,3579748252.820508,23662000000.0,18368000000.0,0.25910239848250727,0.024170913406930446,0.23277365792800703,0.03523868198003127,0.2937955524652653,0.2396825396825397,0.5719806794516438,0.008839040321804973,0.5626969756554472,0.014871205006503074,0.5843504389177914,0.564650677789364,0.038889481232089865,0.08102216219798994,0.02375120555647795,0.07447216104919427,0.1253960596143064,-0.06686363109720773,0.11904952861269713,-0.14562738204038583,0.08102216219798994,0.07691610734117041,80539000000.0,86310000000.0,74604000000.0,23662000000.0,20687000000.0,18368000000.0,47063000000.0,48735000000.0,42688000000.0,0.2937955524652653,0.2396825396825397,0.2462066377137955,0.5843504389177914,0.564650677789364,0.5721945204010509,0.3162691366915407,0.27455683003128256,0.2927188890676103,-0.06686363109720773,0.1253960596143064,0.0690243168498431,0.14381012229902837,0.05068820153385139,0.22038402763935952,26301000000.0,1.0,25.16287718348302,24.619870589666487,24.034720843144168,23.88531730985919,24.04173357104578,24.167714260634803,24.292995697116503,24.292995697116503,23.8056344172058,24.039304669563542,22.092414039485654,21.873204753096516,23.196437230600306,22.03375848491971,25.11200737611434,25.181211303189563,25.035459962035016,23.887136222820143,23.75277132065566,23.63387585713801,24.574752966641324,24.609663294756103,24.477183687262997
GOOG,2024-09-30,USD,88268000000.0,36474000000.0,36474000000.0,51794000000.0,3599000000.0,12447000000.0,23273000000.0,28521000000.0,54000000.0,3985000000.0,31706000000.0,5405000000.0,26301000000.0,31760000000.0,35745000000.0,26301000000.0,Communication Services,1,2024,3,Q3,0.5867811664476368,0.3231182308424344,0.2979675533602211,0.4049598948656365,0.04160864742394562,0.11355264829162962,0.05197522087945567,0.15092642092498665,0.33582203260703947,0.19165286213878152,82071000000.0,4334869086.835263,77226875000.0,6324923589.318236,86310000000.0,76693000000.0,21914250000.0,2034591093.2338893,18576250000.0,4066537374.018068,23662000000.0,19689000000.0,0.26722988280804105,0.02385295533198667,0.23890906104558096,0.03871525664505195,0.2937955524652653,0.2396825396825397,0.5741817484380205,0.009937937195062356,0.564321968701673,0.016185492169130872,0.5843504389177914,0.564650677789364,0.03467987639850143,0.0793548477380026,0.027197734566354936,0.0751526815141699,0.1253960596143064,-0.06686363109720773,-0.010577250091543769,0.11536990803298706,0.0793548477380026,0.06034066185515461,84742000000.0,80539000000.0,76693000000.0,23619000000.0,23662000000.0,19689000000.0,49235000000.0,47063000000.0,43464000000.0,0.2787165750159307,0.2937955524652653,0.25672486406842865,0.5809987963465578,0.5843504389177914,0.5667270806983689,0.32362936914399,0.3162691366915407,0.27829136948613303,0.05218589751548939,-0.06686363109720773,0.02800117956141762,-0.0018172597413574508,0.14381012229902837,0.07191855400696864,26536000000.0,1.0,25.203643477978574,24.6705401494065,24.073906495026478,23.99287279825899,24.18147347335683,24.299676236193203,24.31986551496847,24.31986551496847,23.870559727351907,24.179771774398986,22.410590288222597,22.00392186632116,23.244745467045593,22.10580314943953,25.16287718348302,25.11200737611434,25.06307627650025,23.88531730985919,23.887136222820143,23.703325941156898,24.619870589666487,24.574752966641324,24.495198846218642
GOOG,2024-12-31,USD,96469000000.0,40613000000.0,40613000000.0,55856000000.0,4405000000.0,13116000000.0,24884000000.0,30972000000.0,53000000.0,4205000000.0,32243000000.0,5707000000.0,26536000000.0,32296000000.0,36501000000.0,26536000000.0,Communication Services,1,2024,4,Q4,0.5790046543449191,0.3210565051985612,0.2750728213208388,0.3783702536566151,0.0929102279421761,0.008935021482072925,0.07842607251805228,0.11770362646275055,0.28273795137042584,0.14611675387298656,84964750000.0,3284206588.6095905,79623875000.0,6434260828.620043,88268000000.0,80539000000.0,23567250000.0,2293533282.22345,20125125000.0,4382804823.968328,26301000000.0,20687000000.0,0.2775405551309892,0.026558737115176555,0.2509892841480465,0.04035564219174777,0.2979675533602211,0.2396825396825397,0.5791952698753375,0.009981974776928226,0.5690401060261825,0.016589417183374713,0.5867811664476368,0.564650677789364,0.03808174336413343,0.07926472031456504,0.033462530784582764,0.073828129879092,0.1253960596143064,-0.06686363109720773,0.05130158051823048,-0.10461762680955669,0.07926472031456504,0.06507272794706616,88268000000.0,84742000000.0,86310000000.0,26301000000.0,23619000000.0,20687000000.0,51794000000.0,49235000000.0,48735000000.0,0.2979675533602211,0.2787165750159307,0.2396825396825397,0.5867811664476368,0.5809987963465578,0.564650677789364,0.3231182308424344,0.32362936914399,0.27455683003128256,0.04160864742394562,0.05218589751548939,0.1253960596143064,0.11355264829162962,-0.0018172597413574508,0.05068820153385139,34540000000.0,1.0,25.292487550168648,24.746042787326996,24.156349407503175,24.001768138628847,24.198209220528014,24.32060549444723,24.427354049370923,24.427354049370923,23.937490863639372,24.196566802395957,22.464959328676205,22.20600609656157,23.297098696005055,22.159540130609134,25.203643477978574,25.16287718348302,25.181211303189563,23.99287279825899,23.88531730985919,23.75277132065566,24.6705401494065,24.619870589666487,24.609663294756103
GOOG,2025-03-31,USD,90234000000.0,36361000000.0,36361000000.0,53873000000.0,3539000000.0,13556000000.0,23267000000.0,30606000000.0,34000000.0,4487000000.0,41789000000.0,7249000000.0,34540000000.0,41823000000.0,46310000000.0,34540000000.0,Communication Services,1,2025,1,Q1,0.5970365937451515,0.3391847862224882,0.38278254316554733,0.5132211804862912,-0.06463216162705118,0.30162797708772987,-0.03550200515611573,0.1203764635766523,0.4597244527089849,0.1446996579053609,87504500000.0,6760049038.283671,82176500000.0,8524269436.648013,96469000000.0,80539000000.0,25029500000.0,1606841726.2858658,21739125000.0,4008162580.0180798,26536000000.0,23619000000.0,0.286388125540564,0.011192883443098352,0.2629796354981924,0.028458070209294136,0.2979675533602211,0.2750728213208388,0.5827837640142263,0.0034593581261751593,0.5745072878613761,0.009606721892515126,0.5867811664476368,0.5790046543449191,0.029960285446100857,0.06823300336267048,0.032491639561613446,0.07286269281381189,0.0929102279421761,-0.06686363109720773,-0.15754238956922728,0.29269295560565695,0.06823300336267048,0.07341935316156432,96469000000.0,88268000000.0,80539000000.0,26536000000.0,26301000000.0,23662000000.0,55856000000.0,51794000000.0,47063000000.0,0.2750728213208388,0.2979675533602211,0.2937955524652653,0.5790046543449191,0.5867811664476368,0.5843504389177914,0.3210565051985612,0.3231182308424344,0.3162691366915407,0.0929102279421761,0.04160864742394562,-0.06686363109720773,0.008935021482072925,0.11355264829162962,0.14381012229902837,28196000000.0,0.0,25.225672133135024,24.709895261729972,24.144461905147928,24.265383909693895,24.456712264409383,24.558623757460666,24.31676260865527,24.31676260865527,23.870301884634546,24.4558989839742,22.7041293654031,21.987110038592302,23.330095090764985,22.224450164163123,25.292487550168648,25.203643477978574,25.11200737611434,24.001768138628847,23.99287279825899,23.887136222820143,24.746042787326996,24.6705401494065,24.574752966641324
GOOG,2025-06-30,USD,96428000000.0,39039000000.0,39039000000.0,57389000000.0,5209000000.0,13808000000.0,26118000000.0,31271000000.0,261000000.0,4998000000.0,33933000000.0,5737000000.0,28196000000.0,34194000000.0,39192000000.0,28196000000.0,Communication Services,1,2025,2,Q2,0.5951487119923674,0.3242937735927324,0.2924046957315303,0.40643796407682414,0.06864374847618414,-0.1836711059640996,0.06526460379039593,0.13790092280097235,0.19378466488843726,0.16561389255610845,89928250000.0,4916926978.984605,84732375000.0,7248702404.815045,96469000000.0,84742000000.0,27749000000.0,4716731000.739108,24175250000.0,5128510163.780515,34540000000.0,23619000000.0,0.3086348732156345,0.05044199495940608,0.2838686358490709,0.045186622289608035,0.38278254316554733,0.2750728213208388,0.5859553027210663,0.008090231351136602,0.578967991086355,0.010831973981961627,0.5970365937451515,0.5790046543449191,0.030518152813639995,0.06717847772457343,0.034703817022864916,0.06904736902907858,0.0929102279421761,-0.06463216162705118,0.1332759101032353,-0.48529908305182945,0.06717847772457343,0.14068024689211533,90234000000.0,96469000000.0,84742000000.0,34540000000.0,26536000000.0,23619000000.0,53873000000.0,55856000000.0,49235000000.0,0.38278254316554733,0.2750728213208388,0.2787165750159307,0.5970365937451515,0.5790046543449191,0.5809987963465578,0.3391847862224882,0.3210565051985612,0.32362936914399,-0.06463216162705118,0.0929102279421761,0.05218589751548939,0.30162797708772987,0.008935021482072925,-0.0018172597413574508,34979000000.0,1.0,25.292062452830514,24.773118484293857,24.165956987469905,24.062445960893506,24.255316027056573,24.3917384813082,24.387826983434756,24.387826983434756,23.985890568782914,24.247653829193236,22.470202262740454,22.373653735901442,23.348513971359907,22.332303669559252,25.225672133135024,25.292487550168648,25.16287718348302,24.265383909693895,24.001768138628847,23.88531730985919,24.709895261729972,24.746042787326996,24.619870589666487
